24871463	rs558702	Systemic Lupus Erythematosus Sle	-	0.000000
21665990	rs1999930	Age-Related Macular Degeneration	-	0.000000
20190752	rs11712165	Celiac Disease	-	0.000000
18823527	Rs3754675	Late-Onset Alzheimer's Disease	-	0.000006
24483146	rs12188464	Biomarkers	-	0.000002
22504421	rs7294919	Hippocampal Volume	-	0.000000
21460841	rs7561528	Late-Onset Alzheimer’s Disease	-	0.000000
24709693	rs2294369	Methotrexate Response|Juvenile Idiopathic Arthritis	-	0.000000
24945404	rs13223036	Bone Mineral Density|Bone	-	0.000000
25241909	rs924777	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis	-	0.000001
20801717	rs10260404	Sporadic Amyotrophic Lateral Sclerosis	-	0.000000
18840781	rs3118470	Type 1 Diabetes	-	0.000001
25310577	rs7087507	Acute Lymphoblastic Leukemia|Childhood	-	0.000000
23593202	rs10898723	Age Menarche|Femoral Neck Bone Geometry	-	0.000007
24096698	rs12778749	Cancer	-	0.000010
25742292	rs7869190	Parity	-	0.000005
23092984	rs2962370	Bipolar Disorder	-	0.000005
22470424	rs6816453	Amyotrophic Lateral Sclerosis	-	0.000006
18262040	rs506585	LDL-cholesterol	-	0.000000
23667675	rs7822501	Age Menarche	-	0.000007
21804549	rs2017908	Asthma	-	0.000000
25367360	rs4531042	Astigmatism|Refractive Error	-	0.000001
19571809	rs3751954	Schizophrenia	-	0.000005
22504421	rs7294919	Hippocampal Volume	-	0.000000
23593202	rs7929583	Age Menarche|Femoral Neck Bone Geometry	-	0.000004
24390342	rs12413578	Rheumatoid Arthritis|Biology	-	0.000000
22675492	rs3849491	Sex Hormone-Binding Globulin|Testosterone|Estradiol	-	0.000006
21873549	rs6235	Type 2 Diabetes|Proinsulin Levels	-	0.000000
19430480	rs1465788	Type 1 Diabetes	-	0.000000
23408906	rs9497965	Thyroid|Thyroid-Related Traits|Differences	-	0.000000
24688116	rs13114426	Longevity|Analysis|Population	-	0.000002
24516586	rs12499857	Tobacco Smoke|Chromosome 4|Cleft Palate	-	0.000001
23408906	rs10519227	Thyroid|Thyroid-Related Traits|Differences	-	0.000000
21814517	rs3019885	Asthma	-	0.000000
19096518	rs730497	Glycated Hemoglobin	-	0.000000
23936387	rs4846734	Celiac Disease	-	0.000004
18483556	rs4408545	Hair Color|Skin Pigmentation	-	0.000000
23544013	rs199443	Breast Cancer|Breast Ovarian Cancer|Carriers	-	0.000000
25064009	rs3793947	Parkinson’s Disease	-	0.000000
25060954	rs614171	Kinase|Hearing	-	0.000000
22561518	rs4353229	Generalized Vitiligo	-	0.000000
24097068	rs1997243	Lipid Levels	-	0.000000
23793025	rs9349379	Migraine	-	0.000000
23886662	rs6871536	Psoriasis|Atopic Dermatitis|Asthma	-	0.000000
24489884	rs670292	Aggression	-	0.000000
24166486	rs7749305	Schizophrenia	-	0.000000
20062060	rs4944092	Pr Interval	-	0.000000
24886709	rs62436827	Lipid	-	0.000007
23408906	rs3813582	Thyroid|Thyroid-Related Traits|Differences	-	0.000000
20364137	rs12413409	Intracranial Aneurysm	-	0.000001
20935630	rs13107325	Body Mass Index	-	0.000000
21750679	rs3130573	Systemic Sclerosis	-	0.000000
24625756	rs7499271	Intermediate Phenotypes	-	0.000000
23455636	rs4698775	Age-Related Macular Degeneration	-	0.000000
22993228	rs980238	Lumbar Disc Degeneration	-	0.000009
22832961	rs17817600	Alzheimer's Disease	-	0.000000
20173748	rs1903003	Chronic Obstructive Pulmonary Disease	-	0.000000
23382809	rs838836	Schizophrenia	-	0.000001
23028341	rs9276606	Complement C3	-	0.000000
24379826	rs737267	Serum Uric Acid Levels	-	0.000000
21298047	rs10893366	European-Origin|Substance Dependence	-	0.000001
21998595	rs2351491	Height	-	0.000000
20062060	rs3807989	Pr Interval	-	0.000000
23936387	rs12734338	Celiac Disease	-	0.000007
24709693	rs10113213	Methotrexate Response|Juvenile Idiopathic Arthritis	-	0.000003
19772629	rs7577851	Parkinson Disease|Onset	-	0.000009
21946350	rs1529672	Lung Function|Follow-Up	-	0.000000
21423239	rs11650719	Attempted Suicide	-	0.000007
21297633	rs4246905	Ulcerative Colitis	-	0.000000
21573004	rs16847897	Telomere Length	-	0.000000
24133439	rs533581	Autistic-Like Traits	-	0.000008
23593202	rs4141232	Age Menarche|Femoral Neck Bone Geometry	-	0.000001
23565137	rs913360	Late-Onset Alzheimer’s Disease	-	0.000000
23326239	rs2213585	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
24023777	rs267766	Adolescent Idiopathic Scoliosis	-	0.000004
18262040	rs4560142	LDL-cholesterol	-	0.000000
24836286	rs3802842	Colorectal Cancer	-	0.000000
21533022	rs9466056	Bone Mineral Density	-	0.000004
18483556	rs12896399	Hair Color|Skin Pigmentation	-	0.000000
21980299	rs6547853	Type 1 Diabetes	-	0.000001
19772629	rs1941184	Parkinson Disease|Onset	-	0.000004
24586183	rs11675434	Thyroid Peroxidase Antibodies|Thyroid Disease	-	0.000000
19936222	rs2480	Cholesterol|Plasma Lipoprotein Size	-	0.000000
23326239	rs3130628	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
18776929	rs4850820	Hip Bone Size|Females	-	0.000005
22306652	rs12932445	Ischemic Stroke	-	0.000000
23563607	rs4735692	Anthropometric Traits	-	0.000000
19305408	rs8049607	Qt Interval Duration	-	0.000000
19448621	rs12611091	Age Menarche|Menopause	-	0.000000
19247474	rs17050782	Smoking Behaviors|Cigarette Smoking	-	0.000008
22916037	rs3798722	Atherosclerosis	-	0.000000
24166486	rs1107592	Schizophrenia	-	0.000000
23028341	rs1052693	Complement C3	-	0.000000
25017104	rs2155219	Allergic Disease|Eosinophilic Esophagitis	-	0.000000
23793025	rs6478241	Migraine	-	0.000000
21738479	rs9131	White Blood Cell Count|Cell Phenotypes|White Blood Cell	-	0.000000
23936387	rs17760268	Celiac Disease	-	0.000004
21383967	rs6585827	Rheumatoid Arthritis|Celiac Disease	-	0.000001
21935397	rs17104665	Extremely|Overweight|Body Mass Index	-	0.000005
23326517	rs1329424	Age-Related Macular Degeneration	-	0.000000
25340798	rs2228467	Proteins Involved|Inflammation|Alzheimer's Disease	-	0.000000
23326517	rs3793917	Age-Related Macular Degeneration	-	0.000000
20953189	rs12924903	Psoriasis	-	0.000000
21943158	rs17091905	Cardiovascular-Related Traits	-	0.000000
21423239	rs10189155	Attempted Suicide	-	0.000005
23284291	rs11654749	Pulmonary Function|Lung Function	-	0.000000
22479202	rs12051272	Metabolic Traits|Type 2 Diabetes|Adiponectin Levels	-	0.000000
22829776	rs440837	Globulin|Hormone|Steroid Hormone	-	0.000000
25742292	rs1368013	Parity	-	0.000009
25629512	rs12661281	Age-Related Macular Degeneration	-	0.000000
25350695	rs10455872	Ldl Cholesterol Response|Response Statins	-	0.000000
24133439	rs1420612	Autistic-Like Traits	-	0.000003
24094242	rs174601	Serum Alkaline Phosphatase Levels	-	0.000000
19122664	rs10889677	Ulcerative Colitis	-	0.000000
24097068	rs2290547	Lipid Levels	-	0.000000
24025145	rs857369	Chemotherapy-Induced Alopecia|Breast Cancer	-	0.000002
21483430	rs2487453	Neurocognitive Phenotypes	-	0.000000
19798445	rs10938494	Sphingolipid	-	0.000000
21399635	rs6421571	Primary Biliary Cirrhosis	-	0.000000
22693459	rs2497938	Onset|Androgenetic Alopecia|Common Diseases	-	0.000000
25367360	rs4738757	Astigmatism|Refractive Error	-	0.000002
22044751	rs2748531	Chronic Kidney Disease	-	0.000004
24483146	rs11215416	Biomarkers	-	0.000010
24133439	rs10521175	Autistic-Like Traits	-	0.000003
25310577	rs10272724	Acute Lymphoblastic Leukemia|Childhood	-	0.000000
18604267	rs7258015	Antigen|Icam-1	-	0.000000
21829377	rs2236212	Plasma Phospholipid|Fatty Acids	-	0.000000
25340798	rs4845622	Proteins Involved|Inflammation|Alzheimer's Disease	-	0.000000
21946350	rs2857595	Lung Function|Follow-Up	-	0.000000
21076409	rs9470361	Conduction|Qrs Duration	-	0.000000
21437268	rs1494961	Cancers|Conducted|Upper Aerodigestive Tract	-	0.000000
25147783	rs12261966	Ischemic Stroke|Vitamin|Folate Levels	-	0.000000
22438815	rs34778348	Parkinson's Disease	-	0.000000
18604267	rs281437	Antigen|Icam-1	-	0.000000
19609347	rs16848861	Hypertension|Blood Pressure	-	0.000005
18483556	rs6497268	Hair Color|Skin Pigmentation	-	0.000000
20700443	rs4072037	Potassium|Serum Magnesium|Serum Magnesium Levels	-	0.000000
25147783	rs516246	Ischemic Stroke|Vitamin|Folate Levels	-	0.000000
21408207	rs2431697	Systemic Lupus Erythematosus|Autoantibody	-	0.000002
21658281	rs1559040	Coronary Artery Disease|Sudden Cardiac Arrest	-	0.000000
23936387	rs1958589	Celiac Disease	-	0.000004
24483146	rs11215416	Biomarkers	-	0.000005
23936387	rs2664156	Celiac Disease	-	0.000006
24714607	rs6577641	Chronic Mucus Hypersecretion	-	0.000004
25390645	rs17105964	Anxiety	-	0.000009
22832960	rs987360	Temperament Character Inventory	-	0.000002
22693455	rs7766070	Obese|Type 2 Diabetes	-	0.000000
21943158	rs4698036	Cardiovascular-Related Traits	-	0.000000
23646285	rs359268	Hypersomnia	-	0.000001
25340798	rs4343	Proteins Involved|Inflammation|Alzheimer's Disease	-	0.000000
25629512	rs10507047	Age-Related Macular Degeneration	-	0.000000
22558097	rs1105880	Total Bilirubin|Sickle Cell Anemia|Sickle Cell	-	0.000000
23326517	rs2075650	Age-Related Macular Degeneration	-	0.000001
22247754	rs482329	Arrhythmias	-	0.000005
23936387	rs1676235	Celiac Disease	-	0.000000
21935397	rs11847697	Extremely|Overweight|Body Mass Index	-	0.000000
22675492	rs11880316	Sex Hormone-Binding Globulin|Testosterone|Estradiol	-	0.000004
25060954	rs1503369	Kinase|Hearing	-	0.000000
19571809	rs1864744	Schizophrenia	-	0.000008
25241909	rs17184313	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis	-	0.000004
23583980	rs6421972	Pulmonary Fibrosis	-	0.000000
21935397	rs2890652	Extremely|Overweight|Body Mass Index	-	0.000000
21044948	rs2736990	Parkinson's Disease	-	0.000000
23974872	rs2910032	Schizophrenia	-	0.000000
21297633	rs907611	Ulcerative Colitis	-	0.000000
23509613	rs1978968	Antiphospholipid Antibodies	-	0.000002
21829393	rs3788013	Type 1 Diabetes|Autoantibody	-	0.000000
21750679	rs3792783	Systemic Sclerosis	-	0.000001
19772629	rs7076519	Parkinson Disease|Onset	-	0.000001
21460841	rs9349407	Late-Onset Alzheimer’s Disease	-	0.000001
24483146	rs12188464	Biomarkers	-	0.000001
23041239	rs225132	Ischaemic Stroke	-	0.000000
21873549	rs4790333	Type 2 Diabetes|Proinsulin Levels	-	0.000000
21658281	rs2281680	Coronary Artery Disease|Sudden Cardiac Arrest	-	0.000000
21901158	rs604459	Insulin Resistance|Copy Number Variation	-	0.000008
22993228	rs3019449	Lumbar Disc Degeneration	-	0.000000
24908248	rs1920116	Telomere Length|Glioma	-	0.000000
22359512	rs10885997	Sphingolipids	-	0.000000
20011104	rs4311394	Adiponectin Levels	-	0.000000
24999842	rs212402	Celiac Disease|Celiac	-	0.000000
25162662	rs3791770	Serum Ferritin	-	0.000004
21552555	rs10852521	Obesity|Obesity-Related Traits	-	0.000000
23028483	rs2305480	Asthma	-	0.000000
19305408	rs12576239	Qt Interval Duration	-	0.000000
24483146	rs9852733	Biomarkers	-	0.000002
21297633	rs9822268	Ulcerative Colitis	-	0.000000
21873549	rs11558471	Type 2 Diabetes|Proinsulin Levels	-	0.000000
25390645	rs17548918	Anxiety	-	0.000009
24483146	rs402098	Biomarkers	-	0.000003
19197348	rs10245389	Complex Disease	-	0.000010
25526632	rs1728400	Breast Cancer	-	0.000006
24483146	rs7713001	Biomarkers	-	0.000002
19503088	rs13031237	Rheumatoid Arthritis	-	0.000000
23738518	rs2822560	Reading|Language	-	0.000000
24836286	rs10849432	Colorectal Cancer	-	0.000000
24166486	rs3757440	Schizophrenia	-	0.000000
25017104	rs8041227	Allergic Disease|Eosinophilic Esophagitis	-	0.000000
21873549	rs10501320	Type 2 Diabetes|Proinsulin Levels	-	0.000000
25436638	rs657152	Serum Thyroid Stimulating Hormone	-	0.000000
24403052	rs59586681	Basal Cell Carcinoma	-	0.000001
24952745	rs1805128	Qt Interval|Calcium	-	0.000000
24940741	rs9277535	Infection	-	0.000002
19343178	rs3118912	Stature	-	0.000000
23326517	rs10490924	Age-Related Macular Degeneration	-	0.000000
24952745	rs2298632	Qt Interval|Calcium	-	0.000000
18840781	rs2358994	Type 1 Diabetes	-	0.000000
21552555	rs17817449	Obesity|Obesity-Related Traits	-	0.000000
22504420	rs1373004	Bone Mineral Density	-	0.000000
23636237	rs1542608	Analysis	-	0.000004
22267201	rs2303369	Age Menopause	-	0.000000
21483430	rs6541281	Neurocognitive Phenotypes	-	0.000000
20442857	rs9296505	Phospholipase A	-	0.000000
22359512	rs7258249	Sphingolipids	-	0.000000
22916037	rs2168889	Atherosclerosis	-	0.000000
21408207	rs2647012	Systemic Lupus Erythematosus|Autoantibody	-	0.000008
19734902	rs11894266	Alzheimer's Disease	-	0.000001
25372704	rs6545816	Sickle Cell Anemia|Fetal Hemoglobin|Sickle Cell	-	0.000000
22993228	rs7767277	Lumbar Disc Degeneration	-	0.000000
21552555	rs7190492	Obesity|Obesity-Related Traits	-	0.000000
23326239	rs9267947	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
20935630	rs9816226	Body Mass Index	-	0.000000
19247474	rs933688	Smoking Behaviors|Cigarette Smoking	-	0.000006
23593202	rs4141232	Age Menarche|Femoral Neck Bone Geometry	-	0.000000
19132087	rs7199343	Kawasaki Disease	-	0.000002
23028341	rs241428	Complement C3	-	0.000000
23967269	rs711254	Mite-Specific IgEs|Asthma	-	0.000007
22916037	rs445925	Atherosclerosis	-	0.000000
23936387	rs7144018	Celiac Disease	-	0.000004
19503597	rs17300741	Uric Acid	-	0.000000
22760553	rs6764050	Global Disease|Depression|Citalopram-Induced Side Effects	-	0.000001
22144915	rs3690	Corneal Astigmatism	-	0.000001
20932310	rs11015860	Τ Protein Levels	-	0.000001
18776929	rs12476075	Hip Bone Size|Females	-	0.000000
20700443	rs11144134	Potassium|Serum Magnesium|Serum Magnesium Levels	-	0.000000
21779181	rs3135021	Systemic Sclerosis	-	0.000000
23703922	rs10805364	Uric Acid Levels	-	0.000000
23667675	rs2095812	Age Menarche	-	0.000001
18483556	rs7196459	Hair Color|Skin Pigmentation	-	0.000000
22085899	rs12714207	Bilirubin Levels	-	0.000000
19197348	rs3890182	Complex Disease	-	0.000000
23326517	rs1061170	Age-Related Macular Degeneration	-	0.000000
21408207	rs2248932	Systemic Lupus Erythematosus|Autoantibody	-	0.000003
21437268	rs4767364	Cancers|Conducted|Upper Aerodigestive Tract	-	0.000000
22359512	rs12472274	Sphingolipids	-	0.000000
22087292	rs12098712	Femoral Neck Bone Geometry	-	0.000010
19668339	rs6590322	Hippocampal Atrophy|Quantitative Trait|Alzheimer's Disease	-	0.000009
20932310	rs2899472	Τ Protein Levels	-	0.000000
21901158	rs2407314	Insulin Resistance|Copy Number Variation	-	0.000008
19343178	rs849141	Stature	-	0.000000
23667675	rs4946651	Age Menarche	-	0.000001
21533024	rs3136642	Icam-1	-	0.000000
24513273	rs10480300	Serum Uric Acid	-	0.000000
25129146	rs35597309	Esophageal Squamous Cell Carcinoma	-	0.000000
23326239	rs2239803	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
19651812	rs1387153	Melatonin|Plasma Glucose|Type 2 Diabetes	-	0.000000
20801717	rs2306677	Sporadic Amyotrophic Lateral Sclerosis	-	0.000003
23056639	rs644234	Lectin	-	0.000000
25017104	rs17004598	Allergic Disease|Eosinophilic Esophagitis	-	0.000000
22412388	rs7705924	Crohn's Disease	-	0.000000
21298027	rs10771427	Celiac Disease|Crohn's Disease	-	0.000004
19197348	rs2081302	Complex Disease	-	0.000009
22911880	rs1898111	Behaviors|Personality Traits|Eating	-	0.000008
22470424	rs7764218	Amyotrophic Lateral Sclerosis	-	0.000009
23326239	rs3093970	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
17903297	rs10502991	Brain|Cognitive Test	-	0.000010
22085899	rs11891311	Bilirubin Levels	-	0.000000
24483146	rs13171512	Biomarkers	-	0.000002
23326239	rs2736157	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
21983787	rs45430	Melanoma	-	0.000000
21779176	rs2116050	Restless Legs Syndrome	-	0.000000
23056639	rs4652	Lectin	-	0.000000
24513273	rs17300741	Serum Uric Acid	-	0.000000
23563607	rs4735692	Anthropometric Traits	-	0.000000
24688116	rs17760362	Longevity|Analysis|Population	-	0.000005
22675492	rs727479	Sex Hormone-Binding Globulin|Testosterone|Estradiol	-	0.000001
22412388	rs11209026	Crohn's Disease	-	0.000000
22911880	rs1557305	Behaviors|Personality Traits|Eating	-	0.000005
18483556	rs12203592	Hair Color|Skin Pigmentation	-	0.000000
20190752	rs864537	Celiac Disease	-	0.000000
21829393	rs11755527	Type 1 Diabetes|Autoantibody	-	0.000001
19734902	rs8106922	Alzheimer's Disease	-	0.000000
24483146	rs2290344	Biomarkers	-	0.000000
21804549	rs10064618	Asthma	-	0.000001
23056639	rs12443973	Lectin	-	0.000002
20686608	rs3016539	Pancreatic Cancer	-	0.000007
20442857	rs12286037	Phospholipase A	-	0.000000
23646285	rs2043234	Hypersomnia	-	0.000004
21379329	rs2075650	Late-Onset Alzheimer's Disease	-	0.000000
21298027	rs4317904	Celiac Disease|Crohn's Disease	-	0.000002
23326239	rs2294881	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
25390645	rs12703441	Anxiety	-	0.000007
24097068	rs6805251	Lipid Levels	-	0.000000
19096518	rs13266634	Glycated Hemoglobin	-	0.000000
18840781	rs10758593	Type 1 Diabetes	-	0.000003
25340798	rs113263161	Proteins Involved|Inflammation|Alzheimer's Disease	-	0.000000
19557197	rs7138803	Distribution|Adiposity|Waist Circumference	-	0.000001
23727862	rs10208273	Osteosarcoma	-	0.000003
21297633	rs6451493	Ulcerative Colitis	-	0.000000
21685912	rs242557	Progressive Supranuclear Palsy	-	0.000000
23455636	rs4420638	Age-Related Macular Degeneration	-	0.000000
19412176	rs1154155	Narcolepsy	-	0.000000
19430480	rs1534422	Type 1 Diabetes	-	0.000002
21779176	rs6747972	Restless Legs Syndrome	-	0.000000
21935397	rs3817334	Extremely|Overweight|Body Mass Index	-	0.000000
18604267	rs500498	Antigen|Icam-1	-	0.000000
21873549	rs1549318	Type 2 Diabetes|Proinsulin Levels	-	0.000000
22085899	rs12206204	Bilirubin Levels	-	0.000001
21738479	rs12149261	White Blood Cell Count|Cell Phenotypes|White Blood Cell	-	0.000000
23704328	rs17101923	Tooth Eruption|Height	-	0.000000
19734902	rs10501927	Alzheimer's Disease	-	0.000002
19915575	rs2736990	Parkinson’s Disease	-	0.000000
20548946	rs8068952	Optic Disc	-	0.000000
22792082	rs295114	Asthma|Bronchodilator Response	-	0.000006
22479202	rs601339	Metabolic Traits|Type 2 Diabetes|Adiponectin Levels	-	0.000000
22087292	rs11998784	Femoral Neck Bone Geometry	-	0.000001
21076409	rs4687718	Conduction|Qrs Duration	-	0.000000
23028356	rs2233434	Rheumatoid Arthritis	-	0.000002
19571809	rs915071	Schizophrenia	-	0.000004
20661308	rs6427310	Serum Calcium	-	0.000005
19197348	rs4420638	Complex Disease	-	0.000000
21347284	rs6599222	Pr Interval	-	0.000000
24945404	rs3765350	Bone Mineral Density|Bone	-	0.000000
23703922	rs7660895	Uric Acid Levels	-	0.000000
23958962	rs200085570	Cocaine Dependence	-	0.000000
23984888	rs10189795	Airway Responsiveness	-	0.000003
22504420	rs9466056	Bone Mineral Density	-	0.000000
23508266	rs11252394	Asthmatics|Bronchodilator Response	-	0.000000
24714607	rs6577641	Chronic Mucus Hypersecretion	-	0.000004
22666496	rs16861476	Cardiovascular Event	-	0.000001
23636237	rs1667320	Analysis	-	0.000000
19609347	rs2146204	Hypertension|Blood Pressure	-	0.000003
25226531	rs7642482	Suggest|Associated|Linguistic Phenotype	-	0.000000
22197932	rs479844	Atopic Dermatitis	-	0.000001
20038947	rs6711718	Major Depression	-	0.000002
24836286	rs7229639	Colorectal Cancer	-	0.000000
24068962	rs7481584	Serum Calcium	-	0.000000
20801717	rs903603	Sporadic Amyotrophic Lateral Sclerosis	-	0.000000
20548946	rs1547014	Optic Disc	-	0.000000
24097068	rs1077514	Lipid Levels	-	0.000000
19936222	rs2909207	Cholesterol|Plasma Lipoprotein Size	-	0.000000
19197348	rs17157663	Complex Disease	-	0.000009
22693455	rs7903146	Obese|Type 2 Diabetes	-	0.000000
24097068	rs4722551	Lipid Levels	-	0.000000
21297633	rs6426833	Ulcerative Colitis	-	0.000000
24516586	rs4622999	Tobacco Smoke|Chromosome 4|Cleft Palate	-	0.000001
25310577	rs7089424	Acute Lymphoblastic Leukemia|Childhood	-	0.000000
20686608	rs7779540	Pancreatic Cancer	-	0.000000
22843504	rs1328244	Autism Spectrum	-	0.000001
25378659	rs11666913	Long-Chain Saturated Fatty Acids	-	0.000000
22085899	rs6742078	Bilirubin Levels	-	0.000000
24945404	rs2450083	Bone Mineral Density|Bone	-	0.000000
24755620	rs439401	Glutamate|Alzheimer's Disease	-	0.000000
20935630	rs12444979	Body Mass Index	-	0.000000
21935397	rs2241423	Extremely|Overweight|Body Mass Index	-	0.000000
23423138	rs4837521	Mathematical Abilities|Dyslexia|Myosin	-	0.000000
20190752	rs1738074	Celiac Disease	-	0.000000
18483556	rs10861741	Hair Color|Skin Pigmentation	-	0.000002
21383967	rs11984075	Rheumatoid Arthritis|Celiac Disease	-	0.000000
24133439	rs198198	Autistic-Like Traits	-	0.000010
21804549	rs2381416	Asthma	-	0.000000
24886709	rs11216230	Lipid	-	0.000000
20548946	rs10483727	Optic Disc	-	0.000000
21779181	rs11642873	Systemic Sclerosis	-	0.000000
23408906	rs7860634	Thyroid|Thyroid-Related Traits|Differences	-	0.000000
22116950	rs9396503	Ovarian Reserve	-	0.000004
23667675	rs314289	Age Menarche	-	0.000001
19557197	rs4701252	Distribution|Adiposity|Waist Circumference	-	0.000002
20421936	rs11127485	Onset|Obesity-Related Traits|Body-Weight	-	0.000000
20953189	rs10782001	Psoriasis	-	0.000000
24483146	rs17564430	Biomarkers	-	0.000005
21876539	rs6495122	Cyp1A2	-	0.000000
22087292	rs12005658	Femoral Neck Bone Geometry	-	0.000000
22504420	rs5934507	Bone Mineral Density	-	0.000000
22511988	rs887829	Cell-Free Dna|Cardiovascular	-	0.000000
24755620	rs3852861	Glutamate|Alzheimer's Disease	-	0.000000
19772629	rs10918270	Parkinson Disease|Onset	-	0.000005
25162662	rs1898560	Serum Ferritin	-	0.000000
21750679	rs9855622	Systemic Sclerosis	-	0.000002
21935397	rs11640537	Extremely|Overweight|Body Mass Index	-	0.000010
25742292	rs1368011	Parity	-	0.000009
21437268	rs7924284	Cancers|Conducted|Upper Aerodigestive Tract	-	0.000008
24513273	rs742132	Serum Uric Acid	-	0.000000
23979607	rs6866910	Borderline Personality	-	0.000001
24483146	rs13171512	Biomarkers	-	0.000002
24755620	rs10402271	Glutamate|Alzheimer's Disease	-	0.000000
20935630	rs10968576	Body Mass Index	-	0.000000
21980299	rs4763879	Type 1 Diabetes	-	0.000001
24836286	rs1535	Colorectal Cancer	-	0.000000
20935630	rs7138803	Body Mass Index	-	0.000000
19169254	rs2082412	Psoriasis	-	0.000000
20038947	rs644377	Major Depression	-	0.000002
19197348	rs16996148	Complex Disease	-	0.000000
22044751	rs17736767	Chronic Kidney Disease	-	0.000002
22832961	rs3748140	Alzheimer's Disease	-	0.000000
23636237	rs838145	Analysis	-	0.000000
22267201	rs2277339	Age Menopause	-	0.000000
22452962	rs10822013	Breast Cancer	-	0.000000
24166486	rs13212651	Schizophrenia	-	0.000000
22267201	rs2307449	Age Menopause	-	0.000000
22423221	rs210134	Platelet Count|Mean Platelet Volume	-	0.000000
23382691	rs11710456	Immunoglobulin G|Human Immunoglobulin|-Glycosylation	-	0.000000
24047820	rs12115663	Social Communication	-	0.000004
25364816	rs9362054	Diabetic Retinopathy	-	0.000000
20190752	rs842647	Celiac Disease	-	0.000000
24347629	rs10457526	Periodontal	-	0.000006
21998597	rs12150660	Serum Testosterone	-	0.000000
23966204	rs2708377	Bitter Taste|Bitter Taste Perception	-	0.000000
21060863	rs7824557	Cardiovascular Diseases	-	0.000000
22368281	rs1985096	LDL-c Response|Lpa	-	0.000001
20729852	rs4072037	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma	-	0.000000
23738518	rs11577628	Reading|Language	-	0.000005
22359512	rs964184	Sphingolipids	-	0.000000
17903298	rs2066219	Diabetes-Related Traits	-	0.000009
23958962	rs61751192	Cocaine Dependence	-	0.000001
23834954	rs2063640	Sensory Disturbances|Split	-	0.000002
22247754	rs11856574	Arrhythmias	-	0.000005
21460841	rs6701713	Late-Onset Alzheimer’s Disease	-	0.000000
24740154	rs4430796	Prostate Cancer|Early-Onset	-	0.000002
21804549	rs10173081	Asthma	-	0.000000
23326239	rs652888	Antibodies|Epstein-Barr Virus Nuclear Antigen	-	0.000000
20169177	rs7097397	Systemic Lupus Erythematosus	-	0.000000
21124955	rs4150642	Serum Amyloid A|Type 2 Diabetes	-	0.000000
23704328	rs1799922	Tooth Eruption|Height	-	0.000001
23028341	rs3763317	Complement C3	-	0.000000
20190752	rs2074404	Celiac Disease	-	0.000000
24511991	rs12681349	Parkinson’s Disease	-	0.000000
21076409	rs10865879	Conduction|Qrs Duration	-	0.000000
25367360	rs4712652	Astigmatism|Refractive Error	-	0.000003
19197348	rs2554622	Complex Disease	-	0.000010
24324648	rs9264567	Serum IgE	-	0.000000
21943158	rs660240	Cardiovascular-Related Traits	-	0.000000
18262040	rs1713222	LDL-cholesterol	-	0.000000
21124946	rs9525613	Bone Mineral Density	-	0.000002
23307926	rs2277339	Menopause	-	0.000000
22438815	rs11724635	Parkinson's Disease	-	0.000000
22675492	rs815653	Sex Hormone-Binding Globulin|Testosterone|Estradiol	-	0.000010
22511988	rs6744284	Cell-Free Dna|Cardiovascular	-	0.000000
23104006	rs12700667	Endometriosis	-	0.000000
21935397	rs2112347	Extremely|Overweight|Body Mass Index	-	0.000000
23984888	rs702036	Airway Responsiveness	-	0.000007
21935397	rs10938397	Extremely|Overweight|Body Mass Index	-	0.000000
21297633	rs6017342	Ulcerative Colitis	-	0.000000
24068962	rs1570669	Serum Calcium	-	0.000000
21829393	rs478582	Type 1 Diabetes|Autoantibody	-	0.000000
22291604	rs10168266	Lupus	-	0.000000
24483146	rs3135351	Biomarkers	-	0.000004
23382691	rs10272724	Immunoglobulin G|Human Immunoglobulin|-Glycosylation	-	0.000000
23408906	rs10519227	Thyroid|Thyroid-Related Traits|Differences	-	0.000000
24403052	rs214803	Basal Cell Carcinoma	-	0.000000
22267201	rs16991615	Age Menopause	-	0.000000
21297633	rs2838519	Ulcerative Colitis	-	0.000000
22359512	rs1077989	Sphingolipids	-	0.000000
25162662	rs2289404	Serum Ferritin	-	0.000000
23056639	rs2409784	Lectin	-	0.000001
21460841	rs2588969	Late-Onset Alzheimer’s Disease	-	0.000001
21223598	rs10258739	Aortic Root	-	0.000002
24778558	rs12734338	Coronary Heart Disease	-	0.000000
22675492	rs10514317	Sex Hormone-Binding Globulin|Testosterone|Estradiol	-	0.000001
25436638	rs2046045	Serum Thyroid Stimulating Hormone	-	0.000000
22267201	rs10183486	Age Menopause	-	0.000000
23092984	rs11773966	Bipolar Disorder	-	0.000002
23738518	rs11945798	Reading|Language	-	0.000005
20195514	rs6504340	Primary Tooth Development	-	0.000001
